Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2024-06-12,5138.884765625,5224.016695763798,5128.3671802246245,5189.289139381703,318394,5202.9720703125,5090.03310546875,5094.9330078125,4997.42216796875,4878.1540234375,4835.953483072916,-0.3364477864752908,0.0006471990978194,0.0098084265469167,0.0165662267245731,-0.0020466669092736,Information Technology,10.0,0.5000044700622559
2024-06-13,5232.20263671875,5276.604299449165,5159.52282007064,5199.112138659326,529415,5214.99775390625,5117.4380859375,5108.57265625,5030.08095703125,4913.16240234375,4842.27939453125,-0.2705357312553064,0.0181591678641971,-0.0063243915339211,0.0084862276584649,-0.0138908642677665,Information Technology,10.0,0.500002235031128
2024-06-14,5161.25927734375,5258.744493664993,5138.388893668194,5258.744493664993,354469,5169.484765625,5140.33349609375,5114.94267578125,5055.918237304688,4949.59166015625,4850.112158203125,-0.3206442749437765,-0.0135589854408793,0.0188878742730811,0.0188878742730811,-0.0044311634906522,Information Technology,10.0,0.500001117515564
2024-06-18,5232.05419921875,5258.744712277425,5121.8189065615215,5170.437489750501,399967,5179.9923828125,5165.78388671875,5115.57109375,5083.72509765625,4982.39068359375,4876.876529947916,-0.2706405752748071,0.0137165986188228,-0.011776772013839,0.0051013449101233,-0.0210692184101779,Information Technology,10.0,0.500000558757782
2024-06-19,5353.15380859375,5410.057490465205,5178.672536145473,5240.041189810984,857756,5223.5109375,5208.270556640625,5132.03525390625,5113.7396240234375,5017.28484375,4909.966617838541,-0.1851057892076812,0.0231457100335624,-0.0211300894439422,0.0106299359043455,-0.032594107826338,Information Technology,10.0,0.500000279378891
2024-06-20,5274.5703125,5392.644004714229,5268.66643409712,5392.644004714229,269215,5250.648046875,5226.81005859375,5143.571419270834,5133.861767578125,5048.06734375,4940.236360677083,-0.2406106959656492,-0.0146798502160717,0.0223854617947569,0.0223854617947569,-0.0011193098305825,Information Technology,10.0,0.5000001396894456
2024-06-21,5341.4951171875,5477.031909525838,5298.433042910865,5380.042802794652,1088736,5272.50654296875,5243.7521484375,5169.127571614584,5149.556127929687,5078.56607421875,4973.053092447916,-0.1933405281998459,0.0126882003125254,0.0072166471674037,0.0253743173708456,-0.0080618016738558,Information Technology,10.0,0.5000000698447228
2024-06-24,5309.9921875,5392.09805420163,5291.983565596875,5338.121605495677,360743,5302.253125,5235.8689453125,5194.306705729166,5161.770288085938,5105.18521484375,5008.368570963542,-0.2155916020490098,-0.0058977737499248,0.0052974499777787,0.0154625211869259,-0.0033914592088323,Information Technology,10.0,0.5000000349223614
2024-06-25,5309.00048828125,5356.874910685034,5270.155328449715,5318.277804855591,150871,5317.6423828125,5248.8173828125,5216.403385416666,5166.088916015625,5130.5085546875,5038.265966796875,-0.2162920566661345,-0.0001867609562749,0.0017474695274222,0.0090175961575929,-0.007316849926324,Information Technology,10.0,0.5000000174611807
2024-06-26,5283.8974609375,5420.327158057069,5263.705768867712,5353.005206982339,400431,5303.79111328125,5263.651025390625,5240.1107421875,5174.97421875,5151.749921875,5065.035888671875,-0.2340227668192602,-0.0047283904756009,0.0130789339792709,0.0258198986880724,-0.0038213633438308,Information Technology,10.0,0.5000000087305904
2024-06-27,5396.66259765625,5412.4886359846705,5258.744579440729,5334.748418749113,517602,5328.2095703125,5289.42880859375,5260.609895833333,5189.73095703125,5172.731328125,5094.75771484375,-0.1543747655181125,0.021341280286454,-0.0114726792321658,0.0029325602707299,-0.0255561684133113,Information Technology,10.0,0.5000000043652952
2024-06-28,5416.30810546875,5504.8139598995385,5349.333530433923,5382.820817951337,674314,5343.17216796875,5307.83935546875,5276.892154947916,5212.638720703125,5188.2793359375,5122.66708984375,-0.1404987974898528,0.0036403068483532,-0.0061826777327533,0.016340624038988,-0.0123653554655067,Information Technology,10.0,0.5000000021826476
2024-07-01,5475.44482421875,5550.456452724785,5383.516106251609,5412.538425029264,479608,5376.2626953125,5339.25791015625,5282.666861979166,5239.795703125,5204.66876953125,5150.364794921875,-0.098729491931405,0.0109182708218335,-0.0114888198509902,0.0136996410180678,-0.0167892693504143,Information Technology,10.0,0.5000000010913238
2024-07-02,5609.7412109375,5710.103762458179,5479.016752915653,5510.76766492096,1103329,5436.41083984375,5377.026611328125,5311.34853515625,5271.405249023437,5220.15330078125,5181.492268880208,-0.0038735896963671,0.0245270276717493,-0.0176431571965509,0.0178907631826221,-0.0233031173999558,Information Technology,10.0,0.500000000545662
2024-07-03,5636.6796875,5670.464932448814,5577.2460469451025,5655.631109693486,371477,5506.96728515625,5405.37919921875,5344.7564453125,5306.824877929687,5241.37283203125,5210.952815755209,0.0151535305531503,0.0048020890001088,0.0033621605704352,0.0059938202668738,-0.0105440869181725,Information Technology,10.0,0.500000000272831
2024-07-04,5852.78466796875,5860.474341909596,5645.708996569524,5656.077847481947,1117259,5598.19169921875,5463.200634765625,5392.349772135417,5345.005346679687,5271.42310546875,5243.641389973958,0.1677922827987948,0.0383390564037172,-0.0336090991974032,0.0013138487706425,-0.0353807090379583,Information Technology,10.0,0.5000000001364155
2024-07-05,5824.4560546875,5887.809136648465,5794.590259272185,5887.809136648465,320376,5679.8212890625,5511.496728515625,5431.833333333333,5377.624438476562,5306.075234375,5270.202994791666,0.1477832845113875,-0.0048401940082107,0.0108770812872696,0.0108770812872696,-0.0051276540049227,Information Technology,10.0,0.5
2024-07-05,5824.4560546875,5887.809136648465,5794.590259272185,5887.809136648465,320376,5679.8212890625,5511.496728515625,5431.833333333333,5377.624438476562,5306.075234375,5270.202994791666,0.1477832845113875,-0.0048401940082107,0.0108770812872696,0.0108770812872696,-0.0051276540049227,Information Technology,10.0,0.5
2024-07-08,5809.87060546875,5928.837191297313,5707.870523420261,5871.884097297693,750011,5746.7064453125,5561.4845703125,5475.074088541666,5398.6767578125,5341.1778515625,5295.008382161458,0.137481324950515,-0.0025041736227045,0.0106738163446482,0.020476632597735,-0.0175563431571914,Information Technology,10.0,0.5740000000000001
2024-07-09,5715.80859375,5854.123397338418,5680.535511270838,5854.0739803341485,301221,5767.919921875,5602.165380859375,5507.324381510417,5425.491381835937,5370.70818359375,5311.447737630208,0.0710436701064548,-0.0161900355629625,0.02418999592382,0.024198641595462,-0.0061711447996583,Information Technology,10.0,0.611
2024-07-10,5624.9716796875,5749.8915740199,5581.264275308877,5729.947936030142,203051,5765.5783203125,5636.272802734375,5525.445572916667,5449.9619140625,5398.57556640625,5328.740413411459,0.0068839585150331,-0.015892224620997,0.0186625395327277,0.0222080930262282,-0.0077702443438882,Information Technology,10.0,0.6295
2024-07-11,5520.19384765625,5655.631334886425,5507.840564369438,5655.631334886425,501505,5699.06015625,5648.625927734375,5541.820475260417,5469.027368164063,5415.81630859375,5342.695947265625,-0.0671224688683765,-0.0186272639219884,0.0245349150714477,0.0245349150714477,-0.0022378350521253,Information Technology,10.0,0.6387499999999999
2024-07-12,5931.11962890625,5992.984390830198,5588.209696667293,5608.00459883647,2172502,5720.39287109375,5700.107080078125,5581.128776041666,5503.973217773438,5446.178125,5375.128173828125,0.2231216448004278,0.0744404621632028,-0.0544779148434348,0.0104305368622883,-0.0578153795057059,Information Technology,10.0,0.643375
2024-07-15,5869.94970703125,6011.588537436712,5820.388325296842,5983.062328160656,474811,5732.40869140625,5739.557568359375,5618.45927734375,5539.407739257813,5465.42314453125,5406.382991536459,0.179916252080135,-0.0103133852800538,0.0192697768762677,0.024129479377958,-0.0084432378824373,Information Technology,10.0,0.6456875
2024-07-16,5850.998046875,5918.8655198942815,5766.2629029703185,5902.692593955162,489410,5759.44658203125,5763.683251953125,5654.592447916667,5570.354931640625,5492.282421875,5435.497916666666,0.1665303608667124,-0.0032285898691004,0.008835167379311,0.0115992985257495,-0.0144821692343476,Information Technology,10.0,0.6468437499999999
2024-07-18,5950.91455078125,5996.605902040659,5759.912978090025,5854.074175990804,675683,5824.63515625,5795.10673828125,5699.06025390625,5600.24296875,5524.8965625,5469.585498046875,0.2371031466114743,0.0170768308424944,-0.0162731919546269,0.0076780385383639,-0.0320961712794464,Information Technology,10.0,0.647421875
2024-07-19,5937.17236328125,6096.075655393639,5905.718922960383,5970.16354457711,772909,5908.030859375,5803.5455078125,5735.09423828125,5633.373071289063,5556.82806640625,5497.852067057292,0.2273967976482258,-0.0023092563979423,0.0055567161061207,0.0267641365939002,-0.0052977138604553,Information Technology,10.0,0.6477109375000001
2024-07-22,6028.90283203125,6066.805191153837,5795.136654102751,5883.890081361632,1000047,5927.5875,5823.990185546875,5775.93388671875,5667.74345703125,5588.69607421875,5526.413020833334,0.2921876426465103,0.015450194661235,-0.0240529255006687,0.0062867755839775,-0.0387742487217593,Information Technology,10.0,0.64785546875
2024-07-23,6131.24951171875,6285.687822004188,5973.189225758943,6063.232820052058,1718488,5979.8474609375,5856.128076171875,5819.65419921875,5708.806323242187,5627.49568359375,5551.160530598959,0.3644769043289531,0.0169760041816791,-0.0110934470268565,0.0251887172411198,-0.0257794574593162,Information Technology,10.0,0.648
2024-07-23,6131.24951171875,6285.687822004188,5973.189225758943,6063.232820052058,1718488,5979.8474609375,5856.128076171875,5819.65419921875,5708.806323242187,5627.49568359375,5551.160530598959,0.3644769043289531,0.0169760041816791,-0.0110934470268565,0.0251887172411198,-0.0257794574593162,Information Technology,10.0,0.648
2024-07-24,6284.79541015625,6371.366255435287,6083.375563833676,6101.136133189672,750878,6066.60693359375,5913.0267578125,5864.6578125,5757.5960693359375,5669.60533203125,5588.003173828125,0.4729290755797011,0.0250431658577954,-0.0292227932622569,0.0137746481196727,-0.0320487514990669,Information Technology,10.0,0.5740000000000001
2024-07-25,6272.49169921875,6374.98741198819,6147.273853847911,6159.676553093024,437234,6130.92236328125,5977.778759765625,5907.045279947916,5807.02578125,5706.37884765625,5625.900862630208,0.4642387479370087,-0.001957694743351,-0.0179856987518655,0.0163405099096751,-0.019963014919005,Information Technology,10.0,0.537
2024-07-26,6294.32080078125,6357.177296475209,6272.492048892957,6272.492048892957,217924,6202.35205078125,6055.191455078125,5936.481022135416,5851.90869140625,5747.1688671875,5664.415397135416,0.4796570266731865,0.0034801323954272,-0.0034680075228423,0.0099862237218919,-0.0034680075228423,Information Technology,10.0,0.5185
2024-07-29,6264.3056640625,6362.485136623066,6217.3241443283005,6320.415279383224,393131,6249.4326171875,6088.51005859375,5965.804329427084,5894.308569335937,5784.0812890625,5698.818831380208,0.4584568071905313,-0.0047686061242738,0.0089570366341822,0.0156728419438101,-0.0074998766429495,Information Technology,10.0,0.50925
2024-07-30,6263.85888671875,6299.529241603508,6216.82795063044,6260.88223906151,149027,6275.9544921875,6127.9009765625,5996.07021484375,5933.729272460938,5822.23595703125,5735.572151692709,0.4581412404870999,-7.132112762522158e-05,-0.0004752098843656,0.0056946293857911,-0.0075083007039047,Information Technology,10.0,0.504625
2024-07-31,6256.41796875,6325.376980537824,6219.904613854534,6250.812045263343,205810,6270.27900390625,6168.44296875,6032.11083984375,5966.0631103515625,5860.13265625,5769.717610677083,0.4528855891279845,-0.0011879127712354,-0.0008960276494726,0.0110221235429386,-0.005836143793117,Information Technology,10.0,0.5023124999999999
2024-08-01,6237.2177734375,6307.516365614976,6181.60426701058,6293.079818315478,212890,6263.22421875,6197.073291015625,6072.92724609375,5996.090014648437,5898.26546875,5799.186409505209,0.4393241531582269,-0.0030688798939588,0.0089562440990722,0.0112708253472979,-0.0089163964522389,Information Technology,10.0,0.50115625
2024-08-02,6050.96240234375,6200.146394645893,6031.057920757093,6160.437051070364,248706,6214.5525390625,6208.452294921875,6108.31181640625,6005.998901367188,5924.4374609375,5825.066145833333,0.3077687055182287,-0.0298619316912354,0.0180921052631579,0.0246545892012746,-0.0032894736842106,Information Technology,10.0,0.500578125
2024-08-05,5868.88525390625,5903.76814524386,5721.542541134264,5772.2989630507445,675161,6135.46845703125,6192.450537109375,6104.162858072917,6008.220361328125,5942.540546875,5842.645817057291,0.1791644100981892,-0.0300906097791939,-0.0164573486576891,0.0059436996684152,-0.0251057409367335,Information Technology,10.0,0.5002890625
2024-08-06,5867.8408203125,6069.871296317154,5843.308645416067,5898.045966501071,374311,6056.26484375,6166.10966796875,6104.022265625,6011.118872070312,5958.23638671875,5861.240771484375,0.1784267082636103,-0.0001779611542166,0.0051475742293505,0.0344301221166893,-0.0041807839796047,Information Technology,10.0,0.50014453125
2024-08-07,5987.96435546875,6007.171984033373,5881.773761702657,5881.773761702657,174546,6002.57412109375,6136.4265625,6113.153352864583,6024.72666015625,5973.3653125,5883.872900390625,0.2632720759261905,0.0204715054199191,-0.0177340056590534,0.0032077058954234,-0.0177340056590534,Information Technology,10.0,0.5000722656250001
2024-08-08,5817.18408203125,5989.955071039623,5803.6489380169105,5971.493373691087,268749,5918.5673828125,6090.89580078125,6104.23798828125,6034.3372802734375,5980.58548828125,5901.64912109375,0.1426469622007828,-0.0285205895191289,0.0265264584176534,0.0297001068853997,-0.0023267518826073,Information Technology,10.0,0.5000361328125
2024-08-09,5850.32470703125,5965.9198782835465,5812.755000757545,5931.5350832127315,256835,5878.43984375,6046.49619140625,6098.44814453125,6050.843823242188,5980.48708984375,5916.77119140625,0.1660547690808853,0.0056970218808045,0.0138813450959189,0.0197587616142687,-0.006421815566673,Information Technology,10.0,0.50001806640625
2024-08-12,5846.49267578125,5870.826095799562,5738.461310117015,5866.795633171614,341681,5873.961328125,6004.714892578125,6086.287467447916,6046.612475585937,5981.3685546875,5931.110677083333,0.1633481379458805,-0.0006550117201861,0.0034726730223177,0.0041620543063556,-0.0184779784488139,Information Technology,10.0,0.5000090332031251
2024-08-13,5819.8212890625,5919.393258330485,5786.779657070585,5846.941143729158,169097,5864.357421875,5960.3111328125,6065.5255859375,6044.1060546875,5981.76658203125,5942.589892578125,0.1445096679551356,-0.0045619464861787,0.0046599119319394,0.0171091111431747,-0.0056774306891539,Information Technology,10.0,0.5000045166015625
2024-08-14,5842.26318359375,5896.702130128376,5762.894070534217,5840.969586788766,234688,5835.2171875,5918.895654296875,6036.0234375,6043.6693115234375,5986.824765625,5950.340625,0.1603607731533969,0.0038561140311002,-0.0002214204948207,0.0093181263534141,-0.0135853368061914,Information Technology,10.0,0.5000022583007813
2024-08-16,6047.9765625,6059.91925112103,5897.697730685371,5944.174888281911,408062,5881.37568359375,5899.971533203125,6021.05576171875,6048.522412109375,6003.7449609375,5964.050520833333,0.3056597542707065,0.0352112481827136,-0.0171630417455158,0.0019746585486259,-0.0248477867368767,Information Technology,10.0,0.5000011291503906
2024-08-19,6030.708984375,6120.627569517016,6005.728764909567,6090.770849665713,415023,5917.4525390625,5897.94619140625,6003.481640625,6053.199243164063,6024.16556640625,5969.981331380209,0.2934633598443165,-0.0028551000399152,0.0099593373592272,0.0149101184247137,-0.0041421696072807,Information Technology,10.0,0.5000005645751953
2024-08-20,6086.04345703125,6180.440548930943,6055.888364750855,6060.914051481184,325670,5965.3626953125,5919.66201171875,5991.597493489583,6056.056274414063,6030.36251953125,5978.700911458333,0.3325470720479883,0.0091754506476131,-0.0041290217080249,0.0155104202863742,-0.0049547941110339,Information Technology,10.0,0.5000002822875976
2024-08-21,6061.2626953125,6134.51128022831,6025.534250255578,6105.699350527061,198485,6013.6509765625,5939.00419921875,5978.091080729167,6052.55693359375,6038.0150390625,5987.080647786458,0.3150439837793048,-0.0040717359140971,0.0073312538077134,0.0120847071968117,-0.0058945547904651,Information Technology,10.0,0.5000001411437989
2024-08-22,6055.14208984375,6165.412715295332,6046.08545420206,6092.761362879423,219794,6056.2267578125,5945.72197265625,5964.672688802083,6041.074267578125,6046.18080078125,5998.391764322917,0.3107208923831167,-0.0010097904968684,0.0062127812159473,0.0182110714852652,-0.0014956933309427,Information Technology,10.0,0.5000000705718994
2024-08-23,5993.48779296875,6060.46617444805,5952.484369385638,6059.918995622354,178042,6045.32900390625,5963.35234375,5948.4240234375,6027.124072265625,6047.88373046875,6010.675634765625,0.2671733770728742,-0.0101821387442604,0.0110838972144962,0.0111751927747105,-0.0068413292893021,Information Technology,10.0,0.5000000352859497
2024-08-26,5997.369140625,6152.076909163702,5983.53562391449,6023.4442043708295,434677,6038.66103515625,5978.056787109375,5944.851139322916,6012.2764892578125,6050.2916015625,6026.581477864584,0.2699148412538316,0.0006475941539087,0.0043477503442637,0.0257959390044448,-0.0023065975073643,Information Technology,10.0,0.5000000176429749
2024-08-27,6051.85791015625,6100.723508860792,5997.369392683146,6019.115135659065,263887,6031.82392578125,5998.593310546875,5957.04931640625,6001.6541015625,6051.2098046875,6030.606087239584,0.3084012184516638,0.0090854453433846,-0.0054103673587966,0.0080744788509552,-0.0090036015851696,Information Technology,10.0,0.5000000088214874
2024-08-28,6225.57421875,6314.696334337197,6051.857576485658,6060.914212153433,695937,6064.68623046875,6039.168603515625,5980.898209635417,5999.739868164063,6054.98279296875,6042.460237630208,0.431100105496998,0.028704624459576,-0.0264489669243117,0.014315485199547,-0.027903713964432,Information Technology,10.0,0.5000000044107438
2024-08-29,6252.24609375,6318.528110609351,6155.6097443092685,6208.207430906522,305394,6104.10703125,6080.16689453125,5998.5169921875,5999.531274414063,6053.6808203125,6055.835172526042,0.449938920369386,0.0042842433585757,-0.0070436547415337,0.0106013128506903,-0.0154562613166063,Information Technology,10.0,0.5000000022053719
2024-08-30,6313.75048828125,6357.391156941159,6208.157612890693,6259.958826607179,393337,6168.1595703125,6106.744287109375,6031.621419270833,6003.35791015625,6055.331171875,6067.929703776042,0.4933805570151985,0.0098371678927885,-0.0085197636133883,0.0069120040047367,-0.0167242711897698,Information Technology,10.0,0.5000000011026859
2024-09-02,6310.3173828125,6416.905970254084,6273.9917068630275,6314.696271216566,310819,6230.74921875,6134.705126953125,6062.28759765625,6016.325659179687,6055.97103515625,6080.36787109375,0.4909556941826018,-0.0005437505766377,0.0006939252241087,0.0168911610899162,-0.0057565529189408,Information Technology,10.0,0.500000000551343
2024-09-03,6376.99755859375,6394.861538269639,6283.695306267354,6313.7012134256765,196286,6295.7771484375,6163.800537109375,6097.65458984375,6041.731274414063,6060.4787109375,6091.971028645833,0.5380530762452148,0.0105668497693741,-0.0099257283049722,0.0028013151191841,-0.0146310628895663,Information Technology,10.0,0.5000000002756715
2024-09-04,6300.86279296875,6312.357435842659,6192.980608055574,6212.287856555753,381230,6310.83486328125,6187.760546875,6129.7240234375,6063.382373046875,6061.9588671875,6097.6248046875,0.4842777509273652,-0.0119389673471647,-0.0140575885118208,0.0018242966481885,-0.0171218114816853,Information Technology,10.0,0.5000000001378357
2024-09-05,6519.96142578125,6548.574116640431,6283.546151861865,6346.543638573865,828530,6364.3779296875,6234.24248046875,6174.90390625,6089.9822265625,6072.50060546875,6105.463671875,0.6390309725268213,0.0347727985851392,-0.0265979774852127,0.0043884754817782,-0.0362602258633848,Information Technology,10.0,0.5000000000689179
2024-09-06,6593.0107421875,6681.685300033912,6508.765125633482,6519.961395918402,627971,6420.22998046875,6294.194775390625,6211.239518229167,6128.7735595703125,6086.73232421875,6116.147639973959,0.6906269907419575,0.0112039491702202,-0.0110798160545483,0.0134497820971228,-0.01277801900351,Information Technology,10.0,0.5000000000344589
2024-09-09,6459.75,6661.034048453568,6400.4345540446075,6524.389991398516,509962,6450.11650390625,6340.432861328125,6239.842252604167,6159.24482421875,6103.083828125,6121.661946614583,0.5965025824719228,-0.0202124260673182,0.0100065778704308,0.0311597273042405,-0.0091823129309017,Information Technology,10.0,0.5000000000172294
2024-09-10,6774.48974609375,6839.975290702306,6572.508841567196,6578.430618727734,1273605,6529.61494140625,6412.696044921875,6285.738671875,6205.644677734375,6139.3080078125,6138.668082682291,0.8188088061492064,0.0487232084978133,-0.0289407962391655,0.0096664910661818,-0.029814925123035,Information Technology,10.0,0.5000000000086147
2024-09-11,6808.4267578125,6879.286412485007,6744.632804525553,6774.489523447756,441166,6631.127734375,6470.981298828125,6335.549609375,6255.074951171875,6176.9314453125,6156.820345052083,0.8427791149891958,0.0050095303101342,-0.0049845927072361,0.0104076400015902,-0.0093698523250976,Information Technology,10.0,0.5000000000043073
2024-09-12,6843.65771484375,6895.906973918759,6777.524886834841,6865.055030464944,292965,6695.8669921875,6530.1224609375,6388.117317708334,6305.144677734375,6211.1591796875,6176.395003255208,0.8676633601833853,0.005174610564889,0.0031265905620592,0.0076346978840979,-0.0096633745819093,Information Technology,10.0,0.5000000000021536
2024-09-13,6980.25244140625,7010.308401065637,6782.3520486578755,6867.045709599448,649973,6773.31533203125,6596.77265625,6453.901627604167,6351.758471679687,6257.6819140625,6201.162825520833,0.9641426203124686,0.019959315946826,-0.0162181429335234,0.004305855685261,-0.028351466427553,Information Technology,10.0,0.5000000000010768
2024-09-16,6955.9189453125,7054.247368597883,6890.682206149942,6981.496396626372,477869,6872.54912109375,6661.3328125,6517.804947916667,6398.018969726562,6301.90568359375,6231.328043619792,0.9469554436288596,-0.0034860481476867,0.0036770772510379,0.0141359357488841,-0.0093785939248932,Information Technology,10.0,0.5
2024-09-16,6955.9189453125,7054.247368597883,6890.682206149942,6981.496396626372,477869,6872.54912109375,6661.3328125,6517.804947916667,6398.018969726562,6301.90568359375,6231.328043619792,0.9469554436288596,-0.0034860481476867,0.0036770772510379,0.0141359357488841,-0.0093785939248932,Information Technology,10.0,0.5
2024-09-17,6965.125,7015.334247120113,6887.1495853458755,6890.682436302722,248222,6910.676171875,6720.145556640625,6578.689420572917,6441.973046875,6346.6509765625,6267.869368489583,0.9534578421277612,0.0013234850434397,-0.0106879006044081,0.0072086641833581,-0.0111951206409252,Information Technology,10.0,0.5
2024-09-18,6827.98291015625,6966.567849155523,6737.666334111841,6966.567849155523,329594,6914.58740234375,6772.857568359375,6618.85,6480.309057617187,6386.97744140625,6299.874104817708,0.8565919696767692,-0.0196898246397229,0.0202966148015888,0.0202966148015888,-0.0132274168276063,Information Technology,10.0,0.5
2024-09-19,6882.5712890625,7049.1221250110775,6794.493963815128,6976.520338803186,671487,6922.3701171875,6809.1185546875,6660.8716796875,6521.680517578125,6428.589765625,6329.6943359375,0.8951487027297927,0.0079948030955163,0.0136502835633516,0.0241989263828263,-0.0127971540792233,Information Technology,10.0,0.5
2024-09-20,6912.17919921875,6945.61882326155,6811.313148262625,6936.711373961206,299674,6908.75546875,6841.035400390625,6700.766927083333,6567.615087890625,6463.15787109375,6366.194173177083,0.9160612909221072,0.004301867559774,0.0035491230819404,0.0048377831475461,-0.0145925109938592,Information Technology,10.0,0.5
2024-09-23,6852.41552734375,6970.399622641556,6837.188794713375,6936.711193471939,224597,6888.05478515625,6880.301953125,6736.906803385416,6610.367407226562,6496.0261328125,6399.597200520833,0.8738491573339263,-0.0086461404070303,0.0123015987270207,0.0172178839457419,-0.0022220970940268,Information Technology,10.0,0.5
2024-09-24,6964.57763671875,6982.093676521663,6808.825078824139,6856.09821939918,300789,6887.9453125,6899.3107421875,6776.07880859375,6656.003393554687,6531.1675,6436.86669921875,0.9530712298058523,0.0163682585983629,-0.0155758788225207,0.0025150182418189,-0.0223635324378393,Information Technology,10.0,0.5
2024-09-25,6873.81298828125,7048.624474152807,6829.227147075254,6964.577612246084,256348,6897.111328125,6905.849365234375,6814.27548828125,6688.41533203125,6563.66951171875,6471.999755859375,0.8889625606976086,-0.0130323263192543,0.0132044069455443,0.0254315161278875,-0.0064863331722885,Information Technology,10.0,0.5
2024-09-26,6841.41845703125,6941.637706380283,6754.435978209959,6931.983839376938,641705,6888.88076171875,6905.625439453125,6835.70595703125,6717.873950195312,6595.12056640625,6505.304931640625,0.8660817329681544,-0.0047127455031475,0.0132378077608465,0.0146488991980944,-0.0127141000609156,Information Technology,10.0,0.5
2024-09-27,6902.22705078125,7114.856566896399,6888.24386163654,6978.411255645636,697662,6886.89033203125,6897.822900390625,6856.320377604166,6747.297778320312,6631.47013671875,6533.779947916667,0.9090319132725574,0.0088883020578143,0.0110376265955729,0.0308059289488429,-0.0020258952714584,Information Technology,10.0,0.5
2024-09-30,6982.939453125,6995.727692443207,6842.115260675477,6903.371101951399,302359,6912.9951171875,6900.524951171875,6891.199674479167,6780.928881835937,6670.89294921875,6565.520963541667,0.966040503994417,0.0116936753528869,-0.0113946786604303,0.0018313547473884,-0.0201668929531533,Information Technology,10.0,0.5
2024-10-01,7092.4140625,7104.903928956346,6946.712884386496,6966.567796987592,473715,6938.56240234375,6913.253857421875,6912.39462890625,6816.69970703125,6712.5151953125,6599.066650390625,1.0433643479027517,0.0156774392947096,-0.017743784331177,0.0017610176656752,-0.0205432419525357,Information Technology,10.0,0.5
2024-10-03,7026.4306640625,7212.836411830919,6918.797285075572,6918.797285075572,518013,6969.0859375,6933.0986328125,6926.92822265625,6852.978100585938,6744.549453125,6631.238916015625,0.9967591119448342,-0.0093033765169431,-0.0153183578025513,0.0265292232543918,-0.0153183578025513,Information Technology,10.0,0.5
2024-10-04,7091.51806640625,7200.3959590397035,6998.564243469589,7016.329088777826,532082,7019.105859375,6953.993310546875,6943.45224609375,6881.555932617188,6778.12033203125,6665.784781901041,1.0427314900876734,0.0092632241682319,-0.0106026631990979,0.0153532560467168,-0.0131077467569319,Information Technology,10.0,0.5
2024-10-07,7173.6240234375,7250.206703171896,7066.438692229865,7160.089366052305,664253,7073.38525390625,6980.13779296875,6956.343684895834,6910.586596679687,6812.5152734375,6705.12265625,1.1007243730189245,0.0115780508859168,-0.0018867252229799,0.0106755915119314,-0.014941587523606,Information Technology,10.0,0.5
2024-10-08,7286.98095703125,7311.9606920288525,7041.259749323532,7239.259769259198,300317,7134.1935546875,7023.5943359375,6978.414485677084,6951.94814453125,6851.58181640625,6748.109716796875,1.1807903708715024,0.0158019061527887,-0.0065488283904469,0.0034279950976816,-0.0337205777202725,Information Technology,10.0,0.5
2024-10-09,7342.11572265625,7382.521913415455,7286.08432103857,7325.843713400914,291026,7184.13388671875,7061.34814453125,7003.547200520833,6980.329443359375,6890.18654296875,6791.118310546875,1.2197330264831483,0.0075662014145652,-0.0022162561678406,0.0055033443063992,-0.0076315061944309,Information Technology,10.0,0.5
2024-10-10,7246.7236328125,7393.519174368476,7228.311988617344,7393.519174368476,192600,7228.19248046875,7098.639208984375,7031.463248697916,7002.244287109375,6928.0209765625,6825.156624348959,1.1523559140432993,-0.0129924525092119,0.0202568152166449,0.0202568152166449,-0.0025406852983588,Information Technology,10.0,0.5
2024-10-11,7364.5673828125,7409.369750088469,7205.413861145392,7209.305291817277,425916,7282.80234375,7150.9541015625,7063.596321614584,7028.289770507812,6961.80521484375,6862.234000651041,1.2355910293142718,0.0162616591953933,-0.0210823097847641,0.0060835029333194,-0.0216107088704955,Information Technology,10.0,0.5
2024-10-14,7415.95556640625,7443.794862617232,7269.175009941895,7364.367677899079,328017,7331.26865234375,7202.326953125,7097.181412760417,7050.074926757812,6994.7230078125,6898.974169921875,1.2718874080784546,0.0069777599854242,-0.006956337325005,0.0037539728982589,-0.0197925345088717,Information Technology,10.0,0.5
2024-10-15,7453.72314453125,7568.523025327128,7419.846699582403,7478.319499634841,228260,7364.61708984375,7249.405322265625,7137.268587239583,7074.96513671875,7034.48193359375,6937.0876953125,1.2985633134085195,0.0050927460105187,0.0032998750593034,0.0154016829670022,-0.0045449024993237,Information Technology,10.0,0.5
2024-10-16,7188.60009765625,7423.837974329389,7141.203282631969,7423.837974329389,873649,7333.91396484375,7259.02392578125,7152.20341796875,7086.138891601562,7051.04634765625,6964.14111328125,1.1113022378942723,-0.0355692104112451,0.0327237394593469,0.0327237394593469,-0.0065933303258494,Information Technology,10.0,0.5
